x,y,order,hole,piece,group,fips,abbr,full
-1579841.0,-1932765,1830,FALSE,7,02.7,02,AK,Alaska
-1578362.1,-1935209,1831,FALSE,7,02.7,02,AK,Alaska
-1576502.3,-1937040,1832,FALSE,7,02.7,02,AK,Alaska
-1569153.9,-1939399,1833,FALSE,7,02.7,02,AK,Alaska
-1566191.6,-1940297,1834,FALSE,7,02.7,02,AK,Alaska
-1561394.1,-1943082,1835,FALSE,7,02.7,02,AK,Alaska
-1563266.3,-1946869,1836,FALSE,7,02.7,02,AK,Alaska
-1565522.4,-1949837,1837,FALSE,7,02.7,02,AK,Alaska
-1567600.4,-1950324,1838,FALSE,7,02.7,02,AK,Alaska
-1570056.9,-1947794,1839,FALSE,7,02.7,02,AK,Alaska
-1573219.4,-1947478,1840,FALSE,7,02.7,02,AK,Alaska
-1577800.4,-1949758,1841,FALSE,7,02.7,02,AK,Alaska
-1580067.5,-1951398,1842,FALSE,7,02.7,02,AK,Alaska
-1581262.7,-1953660,1843,FALSE,7,02.7,02,AK,Alaska
-1581450.2,-1956258,1844,FALSE,7,02.7,02,AK,Alaska
-1583162.1,-1958005,1845,FALSE,7,02.7,02,AK,Alaska
-1585401.9,-1956398,1846,FALSE,7,02.7,02,AK,Alaska
-1585411.2,-1952039,1847,FALSE,7,02.7,02,AK,Alaska
-1586803.6,-1948470,1848,FALSE,7,02.7,02,AK,Alaska
-1589742.8,-1944873,1849,FALSE,7,02.7,02,AK,Alaska
-1592343.0,-1943401,1850,FALSE,7,02.7,02,AK,Alaska
-1593895.5,-1943221,1851,FALSE,7,02.7,02,AK,Alaska
-1594234.0,-1940017,1852,FALSE,7,02.7,02,AK,Alaska
-1596159.4,-1935643,1853,FALSE,7,02.7,02,AK,Alaska
-1600281.6,-1931532,1854,FALSE,7,02.7,02,AK,Alaska
-1604543.0,-1928435,1855,FALSE,7,02.7,02,AK,Alaska
-1607877.7,-1927356,1856,FALSE,7,02.7,02,AK,Alaska
-1611271.1,-1928175,1857,FALSE,7,02.7,02,AK,Alaska
-1612690.3,-1929378,1858,FALSE,7,02.7,02,AK,Alaska
-1616137.6,-1931730,1859,FALSE,7,02.7,02,AK,Alaska
-1617861.4,-1930424,1860,FALSE,7,02.7,02,AK,Alaska
-1620332.5,-1928208,1861,FALSE,7,02.7,02,AK,Alaska
-1621939.0,-1926490,1862,FALSE,7,02.7,02,AK,Alaska
-1622763.5,-1920811,1863,FALSE,7,02.7,02,AK,Alaska
-1621769.3,-1916804,1864,FALSE,7,02.7,02,AK,Alaska
-1552375.7,-2105985,1865,FALSE,8,02.8,02,AK,Alaska
-1549693.5,-2104551,1866,FALSE,8,02.8,02,AK,Alaska
-1545115.1,-2105154,1867,FALSE,8,02.8,02,AK,Alaska
-1541288.2,-2106513,1868,FALSE,8,02.8,02,AK,Alaska
-1539154.3,-2107000,1869,FALSE,8,02.8,02,AK,Alaska
-1538332.9,-2105065,1870,FALSE,8,02.8,02,AK,Alaska
-1538762.4,-2104027,1871,FALSE,8,02.8,02,AK,Alaska
-1535789.6,-2101357,1872,FALSE,8,02.8,02,AK,Alaska
-1533656.6,-2102037,1873,FALSE,8,02.8,02,AK,Alaska
-1531968.8,-2100031,1874,FALSE,8,02.8,02,AK,Alaska
-1530560.5,-2098768,1875,FALSE,8,02.8,02,AK,Alaska
-1528050.1,-2100839,1876,FALSE,8,02.8,02,AK,Alaska
-1525001.0,-2099447,1877,FALSE,8,02.8,02,AK,Alaska
-1522786.0,-2097220,1878,FALSE,8,02.8,02,AK,Alaska
-1522005.4,-2100897,1879,FALSE,8,02.8,02,AK,Alaska
-1520704.3,-2103517,1880,FALSE,8,02.8,02,AK,Alaska
-1517168.1,-2102664,1881,FALSE,8,02.8,02,AK,Alaska
-1512790.8,-2105757,1882,FALSE,8,02.8,02,AK,Alaska
-1513934.6,-2108530,1883,FALSE,8,02.8,02,AK,Alaska
-1513185.0,-2110578,1884,FALSE,8,02.8,02,AK,Alaska
-1514197.0,-2112256,1885,FALSE,8,02.8,02,AK,Alaska
-1513046.9,-2114416,1886,FALSE,8,02.8,02,AK,Alaska
-1514195.8,-2117310,1887,FALSE,8,02.8,02,AK,Alaska
-1512642.3,-2119866,1888,FALSE,8,02.8,02,AK,Alaska
-1510556.7,-2123492,1889,FALSE,8,02.8,02,AK,Alaska
-1511822.4,-2125699,1890,FALSE,8,02.8,02,AK,Alaska
-1514721.3,-2126680,1891,FALSE,8,02.8,02,AK,Alaska
-1516102.4,-2125663,1892,FALSE,8,02.8,02,AK,Alaska
-1518176.5,-2127036,1893,FALSE,8,02.8,02,AK,Alaska
-1521019.1,-2126636,1894,FALSE,8,02.8,02,AK,Alaska
-1523458.4,-2128026,1895,FALSE,8,02.8,02,AK,Alaska
-1523658.0,-2131292,1896,FALSE,8,02.8,02,AK,Alaska
-1526161.8,-2132354,1897,FALSE,8,02.8,02,AK,Alaska
-1527808.1,-2129003,1898,FALSE,8,02.8,02,AK,Alaska
-1529754.1,-2127378,1899,FALSE,8,02.8,02,AK,Alaska
-1533144.3,-2126582,1900,FALSE,8,02.8,02,AK,Alaska
-1536485.5,-2124543,1901,FALSE,8,02.8,02,AK,Alaska
-1539283.9,-2122390,1902,FALSE,8,02.8,02,AK,Alaska
-1542336.1,-2119302,1903,FALSE,8,02.8,02,AK,Alaska
-1545090.2,-2117789,1904,FALSE,8,02.8,02,AK,Alaska
-1548468.3,-2114608,1905,FALSE,8,02.8,02,AK,Alaska
-1550774.3,-2112968,1906,FALSE,8,02.8,02,AK,Alaska
-1550740.8,-2109876,1907,FALSE,8,02.8,02,AK,Alaska
-1552375.7,-2105985,1908,FALSE,8,02.8,02,AK,Alaska
-1582159.7,-2457400,1909,FALSE,9,02.9,02,AK,Alaska
-1579470.8,-2455000,1910,FALSE,9,02.9,02,AK,Alaska
-1576671.3,-2455043,1911,FALSE,9,02.9,02,AK,Alaska
-1572984.2,-2452903,1912,FALSE,9,02.9,02,AK,Alaska
-1570608.1,-2452758,1913,FALSE,9,02.9,02,AK,Alaska
-1568115.2,-2451588,1914,FALSE,9,02.9,02,AK,Alaska
-1565607.8,-2449510,1915,FALSE,9,02.9,02,AK,Alaska
-1564163.1,-2448263,1916,FALSE,9,02.9,02,AK,Alaska
-1564794.4,-2445380,1917,FALSE,9,02.9,02,AK,Alaska
-1563312.5,-2444137,1918,FALSE,9,02.9,02,AK,Alaska
-1562303.8,-2442567,1919,FALSE,9,02.9,02,AK,Alaska
-1561430.1,-2440476,1920,FALSE,9,02.9,02,AK,Alaska
-1560419.8,-2438133,1921,FALSE,9,02.9,02,AK,Alaska
-1562839.8,-2435587,1922,FALSE,9,02.9,02,AK,Alaska
-1563978.0,-2434079,1923,FALSE,9,02.9,02,AK,Alaska
-1563897.9,-2432035,1924,FALSE,9,02.9,02,AK,Alaska
-1560859.3,-2428313,1925,FALSE,9,02.9,02,AK,Alaska
-1556752.3,-2426494,1926,FALSE,9,02.9,02,AK,Alaska
-1553067.7,-2425485,1927,FALSE,9,02.9,02,AK,Alaska
-1550455.6,-2425793,1928,FALSE,9,02.9,02,AK,Alaska
-1548986.0,-2428749,1929,FALSE,9,02.9,02,AK,Alaska
-1546909.8,-2430794,1930,FALSE,9,02.9,02,AK,Alaska
-1544972.9,-2429345,1931,FALSE,9,02.9,02,AK,Alaska
-1542793.4,-2427146,1932,FALSE,9,02.9,02,AK,Alaska
-1540341.0,-2428645,1933,FALSE,9,02.9,02,AK,Alaska
-1539294.9,-2428293,1934,FALSE,9,02.9,02,AK,Alaska
-1537861.7,-2427809,1935,FALSE,9,02.9,02,AK,Alaska
-1535287.6,-2429504,1936,FALSE,9,02.9,02,AK,Alaska
-1537603.3,-2431045,1937,FALSE,9,02.9,02,AK,Alaska
-1538950.0,-2431939,1938,FALSE,9,02.9,02,AK,Alaska
-1540058.2,-2433849,1939,FALSE,9,02.9,02,AK,Alaska
-1541914.8,-2434057,1940,FALSE,9,02.9,02,AK,Alaska
-1544241.2,-2436939,1941,FALSE,9,02.9,02,AK,Alaska
-1542430.7,-2438250,1942,FALSE,9,02.9,02,AK,Alaska
-1538689.5,-2436067,1943,FALSE,9,02.9,02,AK,Alaska
-1536378.1,-2435365,1944,FALSE,9,02.9,02,AK,Alaska
-1535979.8,-2436776,1945,FALSE,9,02.9,02,AK,Alaska
-1537146.1,-2441601,1946,FALSE,9,02.9,02,AK,Alaska
-1539995.3,-2442397,1947,FALSE,9,02.9,02,AK,Alaska
-1542072.4,-2444084,1948,FALSE,9,02.9,02,AK,Alaska
-1545455.4,-2445504,1949,FALSE,9,02.9,02,AK,Alaska
-1547228.4,-2448262,1950,FALSE,9,02.9,02,AK,Alaska
-1549216.6,-2450820,1951,FALSE,9,02.9,02,AK,Alaska
-1551286.0,-2452852,1952,FALSE,9,02.9,02,AK,Alaska
-1553840.0,-2454981,1953,FALSE,9,02.9,02,AK,Alaska
-1557339.0,-2455206,1954,FALSE,9,02.9,02,AK,Alaska
-1560484.5,-2454925,1955,FALSE,9,02.9,02,AK,Alaska
-1562681.6,-2454918,1956,FALSE,9,02.9,02,AK,Alaska
-1565156.0,-2455289,1957,FALSE,9,02.9,02,AK,Alaska
-1568610.4,-2457432,1958,FALSE,9,02.9,02,AK,Alaska
-1569088.4,-2458914,1959,FALSE,9,02.9,02,AK,Alaska
-1572063.0,-2458824,1960,FALSE,9,02.9,02,AK,Alaska
-1574053.6,-2461736,1961,FALSE,9,02.9,02,AK,Alaska
-1575426.0,-2461134,1962,FALSE,9,02.9,02,AK,Alaska
-1577713.1,-2462297,1963,FALSE,9,02.9,02,AK,Alaska
-1581084.9,-2460719,1964,FALSE,9,02.9,02,AK,Alaska
-1583841.6,-2458590,1965,FALSE,9,02.9,02,AK,Alaska
-1582159.7,-2457400,1966,FALSE,9,02.9,02,AK,Alaska
-245786.1,-2232953,3657,FALSE,1,15.1,15,HI,Hawaii
-241874.7,-2229077,3658,FALSE,1,15.1,15,HI,Hawaii
-239333.0,-2225574,3659,FALSE,1,15.1,15,HI,Hawaii
-236579.8,-2225028,3660,FALSE,1,15.1,15,HI,Hawaii
-233576.4,-2221871,3661,FALSE,1,15.1,15,HI,Hawaii
-231916.6,-2216964,3662,FALSE,1,15.1,15,HI,Hawaii
-228779.9,-2213075,3663,FALSE,1,15.1,15,HI,Hawaii
-226441.1,-2211677,3664,FALSE,1,15.1,15,HI,Hawaii
-226488.3,-2206867,3665,FALSE,1,15.1,15,HI,Hawaii
-229696.8,-2202591,3666,FALSE,1,15.1,15,HI,Hawaii
-234908.4,-2195454,3667,FALSE,1,15.1,15,HI,Hawaii
-237056.6,-2189354,3668,FALSE,1,15.1,15,HI,Hawaii
-237081.3,-2180643,3669,FALSE,1,15.1,15,HI,Hawaii
-233459.5,-2179061,3670,FALSE,1,15.1,15,HI,Hawaii
-227508.7,-2181385,3671,FALSE,1,15.1,15,HI,Hawaii
-220546.7,-2185318,3672,FALSE,1,15.1,15,HI,Hawaii
-216626.7,-2189025,3673,FALSE,1,15.1,15,HI,Hawaii
-209012.9,-2193799,3674,FALSE,1,15.1,15,HI,Hawaii
-204424.3,-2197253,3675,FALSE,1,15.1,15,HI,Hawaii
-200466.6,-2196708,3676,FALSE,1,15.1,15,HI,Hawaii
-194294.9,-2199014,3677,FALSE,1,15.1,15,HI,Hawaii
-181501.9,-2204995,3678,FALSE,1,15.1,15,HI,Hawaii
-168361.2,-2211588,3679,FALSE,1,15.1,15,HI,Hawaii
-156203.1,-2220778,3680,FALSE,1,15.1,15,HI,Hawaii
-151104.0,-2225567,3681,FALSE,1,15.1,15,HI,Hawaii
-146367.2,-2230475,3682,FALSE,1,15.1,15,HI,Hawaii
-145483.6,-2239310,3683,FALSE,1,15.1,15,HI,Hawaii
-144198.9,-2244753,3684,FALSE,1,15.1,15,HI,Hawaii
-140039.6,-2243654,3685,FALSE,1,15.1,15,HI,Hawaii
-135952.1,-2243922,3686,FALSE,1,15.1,15,HI,Hawaii
-132434.6,-2249502,3687,FALSE,1,15.1,15,HI,Hawaii
-130697.7,-2255979,3688,FALSE,1,15.1,15,HI,Hawaii
-127334.6,-2259296,3689,FALSE,1,15.1,15,HI,Hawaii
-116423.3,-2266013,3690,FALSE,1,15.1,15,HI,Hawaii
-112070.3,-2268340,3691,FALSE,1,15.1,15,HI,Hawaii
-111701.6,-2271628,3692,FALSE,1,15.1,15,HI,Hawaii
-116833.9,-2278875,3693,FALSE,1,15.1,15,HI,Hawaii
-122992.1,-2284284,3694,FALSE,1,15.1,15,HI,Hawaii
-130091.7,-2289548,3695,FALSE,1,15.1,15,HI,Hawaii
-139095.5,-2293618,3696,FALSE,1,15.1,15,HI,Hawaii
-143564.4,-2295860,3697,FALSE,1,15.1,15,HI,Hawaii
-148290.7,-2296446,3698,FALSE,1,15.1,15,HI,Hawaii
-154702.8,-2294633,3699,FALSE,1,15.1,15,HI,Hawaii
-159402.3,-2296996,3700,FALSE,1,15.1,15,HI,Hawaii
-163618.0,-2301409,3701,FALSE,1,15.1,15,HI,Hawaii
-166639.8,-2302107,3702,FALSE,1,15.1,15,HI,Hawaii
-172360.0,-2307261,3703,FALSE,1,15.1,15,HI,Hawaii
-177552.3,-2308533,3704,FALSE,1,15.1,15,HI,Hawaii
-181586.7,-2315918,3705,FALSE,1,15.1,15,HI,Hawaii
-184200.1,-2322622,3706,FALSE,1,15.1,15,HI,Hawaii
-185979.1,-2326659,3707,FALSE,1,15.1,15,HI,Hawaii
-187999.6,-2329728,3708,FALSE,1,15.1,15,HI,Hawaii
-191139.3,-2332241,3709,FALSE,1,15.1,15,HI,Hawaii
-197765.8,-2326089,3710,FALSE,1,15.1,15,HI,Hawaii
-206991.3,-2320601,3711,FALSE,1,15.1,15,HI,Hawaii
-215334.0,-2317582,3712,FALSE,1,15.1,15,HI,Hawaii
-219874.4,-2310362,3713,FALSE,1,15.1,15,HI,Hawaii
-221053.7,-2301405,3714,FALSE,1,15.1,15,HI,Hawaii
-221442.4,-2292567,3715,FALSE,1,15.1,15,HI,Hawaii
-220917.3,-2288101,3716,FALSE,1,15.1,15,HI,Hawaii
-221547.2,-2282601,3717,FALSE,1,15.1,15,HI,Hawaii
-224854.3,-2274900,3718,FALSE,1,15.1,15,HI,Hawaii
-227158.5,-2270480,3719,FALSE,1,15.1,15,HI,Hawaii
-230526.5,-2266627,3720,FALSE,1,15.1,15,HI,Hawaii
-233584.7,-2258723,3721,FALSE,1,15.1,15,HI,Hawaii
-235402.0,-2252801,3722,FALSE,1,15.1,15,HI,Hawaii
-238034.2,-2248776,3723,FALSE,1,15.1,15,HI,Hawaii
-241428.4,-2247746,3724,FALSE,1,15.1,15,HI,Hawaii
-242206.5,-2245566,3725,FALSE,1,15.1,15,HI,Hawaii
-246490.1,-2238438,3726,FALSE,1,15.1,15,HI,Hawaii
-245786.1,-2232953,3727,FALSE,1,15.1,15,HI,Hawaii
-331452.2,-2099587,3728,FALSE,2,15.2,15,HI,Hawaii
-330380.5,-2093007,3729,FALSE,2,15.2,15,HI,Hawaii
-324755.7,-2088138,3730,FALSE,2,15.2,15,HI,Hawaii
-318715.8,-2089908,3731,FALSE,2,15.2,15,HI,Hawaii
-313239.1,-2097203,3732,FALSE,2,15.2,15,HI,Hawaii
-308492.7,-2103873,3733,FALSE,2,15.2,15,HI,Hawaii
-300721.6,-2102490,3734,FALSE,2,15.2,15,HI,Hawaii
-293901.6,-2099576,3735,FALSE,2,15.2,15,HI,Hawaii
-284438.2,-2101231,3736,FALSE,2,15.2,15,HI,Hawaii
-278783.1,-2106761,3737,FALSE,2,15.2,15,HI,Hawaii
-271889.6,-2110670,3738,FALSE,2,15.2,15,HI,Hawaii
-263551.8,-2116929,3739,FALSE,2,15.2,15,HI,Hawaii
-257490.9,-2119021,3740,FALSE,2,15.2,15,HI,Hawaii
-254804.3,-2124930,3741,FALSE,2,15.2,15,HI,Hawaii
-255778.5,-2130017,3742,FALSE,2,15.2,15,HI,Hawaii
-259598.2,-2133456,3743,FALSE,2,15.2,15,HI,Hawaii
-267936.0,-2137049,3744,FALSE,2,15.2,15,HI,Hawaii
-276285.1,-2136349,3745,FALSE,2,15.2,15,HI,Hawaii
-283470.1,-2139410,3746,FALSE,2,15.2,15,HI,Hawaii
-292858.4,-2140744,3747,FALSE,2,15.2,15,HI,Hawaii
-298790.6,-2138106,3748,FALSE,2,15.2,15,HI,Hawaii
-300911.5,-2131488,3749,FALSE,2,15.2,15,HI,Hawaii
-303684.9,-2122276,3750,FALSE,2,15.2,15,HI,Hawaii
-304344.2,-2120297,3751,FALSE,2,15.2,15,HI,Hawaii
-306080.1,-2116057,3752,FALSE,2,15.2,15,HI,Hawaii
-309573.1,-2114820,3753,FALSE,2,15.2,15,HI,Hawaii
-312535.5,-2116946,3754,FALSE,2,15.2,15,HI,Hawaii
-314398.3,-2115945,3755,FALSE,2,15.2,15,HI,Hawaii
-322917.3,-2111362,3756,FALSE,2,15.2,15,HI,Hawaii
-329755.4,-2103063,3757,FALSE,2,15.2,15,HI,Hawaii
-331452.2,-2099587,3758,FALSE,2,15.2,15,HI,Hawaii
-498316.1,-2010051,3759,FALSE,3,15.3,15,HI,Hawaii
-487432.6,-2010846,3760,FALSE,3,15.3,15,HI,Hawaii
-483279.4,-2006630,3761,FALSE,3,15.3,15,HI,Hawaii
-480841.1,-2002041,3762,FALSE,3,15.3,15,HI,Hawaii
-475334.0,-1998472,3763,FALSE,3,15.3,15,HI,Hawaii
-472971.0,-1998182,3764,FALSE,3,15.3,15,HI,Hawaii
-467667.4,-2005616,3765,FALSE,3,15.3,15,HI,Hawaii
-461837.5,-2014708,3766,FALSE,3,15.3,15,HI,Hawaii
-457098.7,-2020258,3767,FALSE,3,15.3,15,HI,Hawaii
-457140.9,-2027339,3768,FALSE,3,15.3,15,HI,Hawaii
-453547.2,-2030655,3769,FALSE,3,15.3,15,HI,Hawaii
-448762.9,-2028761,3770,FALSE,3,15.3,15,HI,Hawaii
-444416.2,-2029417,3771,FALSE,3,15.3,15,HI,Hawaii
-443853.9,-2035737,3772,FALSE,3,15.3,15,HI,Hawaii
-441841.0,-2040952,3773,FALSE,3,15.3,15,HI,Hawaii
-435192.8,-2046580,3774,FALSE,3,15.3,15,HI,Hawaii
-435470.1,-2047072,3775,FALSE,3,15.3,15,HI,Hawaii
-436976.1,-2049739,3776,FALSE,3,15.3,15,HI,Hawaii
-439481.7,-2051764,3777,FALSE,3,15.3,15,HI,Hawaii
-445544.3,-2049616,3778,FALSE,3,15.3,15,HI,Hawaii
-447711.0,-2050836,3779,FALSE,3,15.3,15,HI,Hawaii
-450659.1,-2051398,3780,FALSE,3,15.3,15,HI,Hawaii
-455282.6,-2047944,3781,FALSE,3,15.3,15,HI,Hawaii
-459581.3,-2045062,3782,FALSE,3,15.3,15,HI,Hawaii
-465904.0,-2043766,3783,FALSE,3,15.3,15,HI,Hawaii
-469113.2,-2043068,3784,FALSE,3,15.3,15,HI,Hawaii
-473442.1,-2043376,3785,FALSE,3,15.3,15,HI,Hawaii
-479859.9,-2043908,3786,FALSE,3,15.3,15,HI,Hawaii
-481389.5,-2043855,3787,FALSE,3,15.3,15,HI,Hawaii
-484683.8,-2038261,3788,FALSE,3,15.3,15,HI,Hawaii
-484898.2,-2037775,3789,FALSE,3,15.3,15,HI,Hawaii
-486184.8,-2034858,3790,FALSE,3,15.3,15,HI,Hawaii
-490575.2,-2030989,3791,FALSE,3,15.3,15,HI,Hawaii
-491263.0,-2028027,3792,FALSE,3,15.3,15,HI,Hawaii
-497169.7,-2020965,3793,FALSE,3,15.3,15,HI,Hawaii
-497446.6,-2016868,3794,FALSE,3,15.3,15,HI,Hawaii
-502912.8,-2010134,3795,FALSE,3,15.3,15,HI,Hawaii
-498316.1,-2010051,3796,FALSE,3,15.3,15,HI,Hawaii
-662312.7,-1936839,3797,FALSE,4,15.4,15,HI,Hawaii
-658745.3,-1933624,3798,FALSE,4,15.4,15,HI,Hawaii
-657701.7,-1928975,3799,FALSE,4,15.4,15,HI,Hawaii
-655365.5,-1927093,3800,FALSE,4,15.4,15,HI,Hawaii
-646275.3,-1923513,3801,FALSE,4,15.4,15,HI,Hawaii
-643403.6,-1921386,3802,FALSE,4,15.4,15,HI,Hawaii
-639612.8,-1922068,3803,FALSE,4,15.4,15,HI,Hawaii
-636048.7,-1924561,3804,FALSE,4,15.4,15,HI,Hawaii
-634010.0,-1921891,3805,FALSE,4,15.4,15,HI,Hawaii
-628195.2,-1923687,3806,FALSE,4,15.4,15,HI,Hawaii
-625360.8,-1922621,3807,FALSE,4,15.4,15,HI,Hawaii
-620998.1,-1925246,3808,FALSE,4,15.4,15,HI,Hawaii
-615656.9,-1929396,3809,FALSE,4,15.4,15,HI,Hawaii
-613033.5,-1936487,3810,FALSE,4,15.4,15,HI,Hawaii
-614922.1,-1943186,3811,FALSE,4,15.4,15,HI,Hawaii
-616352.8,-1945231,3812,FALSE,4,15.4,15,HI,Hawaii
-615685.1,-1950079,3813,FALSE,4,15.4,15,HI,Hawaii
-615667.2,-1955505,3814,FALSE,4,15.4,15,HI,Hawaii
-620082.6,-1959325,3815,FALSE,4,15.4,15,HI,Hawaii
-625666.8,-1963569,3816,FALSE,4,15.4,15,HI,Hawaii
-634200.6,-1960794,3817,FALSE,4,15.4,15,HI,Hawaii
-639150.5,-1959171,3818,FALSE,4,15.4,15,HI,Hawaii
-642074.7,-1958867,3819,FALSE,4,15.4,15,HI,Hawaii
-647266.4,-1953527,3820,FALSE,4,15.4,15,HI,Hawaii
-653472.8,-1949654,3821,FALSE,4,15.4,15,HI,Hawaii
-658435.5,-1947155,3822,FALSE,4,15.4,15,HI,Hawaii
-662122.1,-1942058,3823,FALSE,4,15.4,15,HI,Hawaii
-662312.7,-1936839,3824,FALSE,4,15.4,15,HI,Hawaii
-394483.8,-2067712,3825,FALSE,5,15.5,15,HI,Hawaii
-392015.0,-2065023,3826,FALSE,5,15.5,15,HI,Hawaii
-393729.4,-2060251,3827,FALSE,5,15.5,15,HI,Hawaii
-387608.6,-2061505,3828,FALSE,5,15.5,15,HI,Hawaii
-379742.6,-2064182,3829,FALSE,5,15.5,15,HI,Hawaii
-370502.9,-2066158,3830,FALSE,5,15.5,15,HI,Hawaii
-367993.2,-2065277,3831,FALSE,5,15.5,15,HI,Hawaii
-365043.2,-2064239,3832,FALSE,5,15.5,15,HI,Hawaii
-362859.6,-2064430,3833,FALSE,5,15.5,15,HI,Hawaii
-357937.4,-2069659,3834,FALSE,5,15.5,15,HI,Hawaii
-357601.9,-2069693,3835,FALSE,5,15.5,15,HI,Hawaii
-349724.3,-2070466,3836,FALSE,5,15.5,15,HI,Hawaii
-339602.1,-2070363,3837,FALSE,5,15.5,15,HI,Hawaii
-335929.5,-2072622,3838,FALSE,5,15.5,15,HI,Hawaii
-338352.6,-2077719,3839,FALSE,5,15.5,15,HI,Hawaii
-344187.7,-2082194,3840,FALSE,5,15.5,15,HI,Hawaii
-351659.9,-2083574,3841,FALSE,5,15.5,15,HI,Hawaii
-359823.2,-2081016,3842,FALSE,5,15.5,15,HI,Hawaii
-367612.7,-2077802,3843,FALSE,5,15.5,15,HI,Hawaii
-373418.9,-2075859,3844,FALSE,5,15.5,15,HI,Hawaii
-382635.1,-2076328,3845,FALSE,5,15.5,15,HI,Hawaii
-390936.3,-2075943,3846,FALSE,5,15.5,15,HI,Hawaii
-397135.8,-2073834,3847,FALSE,5,15.5,15,HI,Hawaii
-394483.8,-2067712,3848,FALSE,5,15.5,15,HI,Hawaii
